company_id,company_name,is_fraudulent,is_early_stage_fraud,true_fraud_state,pd_target,fraud_type,cibil_score,dscr,gst_discrepancy_pct,bank_divergence_pct,bounce_rate
company_09292,Aditya Automotive 134 LLP,1,0,1,0.8579,revenue_inflation,724,1.2975,31.2,34.98,8.14
company_09293,Apex Renewables 179 LLP,0,0,0,0.1559,None,742,1.3479,2.29,3.49,1.96
company_09294,Matrix Renewables 727 LLP,0,0,0,0.3482,None,761,2.1205,1.85,2.51,2.03
company_09295,Bhaskar Builders 985 LLP,1,0,1,0.7444,circular_trading,644,0.8241,27.56,10.45,4.35
company_09296,Apex Power 450 LLP,0,0,0,0.2792,None,765,1.4827,2.86,8.98,1.57
company_09297,Infinity Renewables 988 LLP,0,0,0,0.0875,None,737,1.0201,4.1,3.9,4.01
company_09298,Apex Enterprises 654 Private Limited,0,0,0,0.1366,None,690,1.0991,4.26,3.33,2.12
company_09299,Vanguard Energy 708 LLP,0,0,0,0.0304,None,762,2.2851,3.59,2.98,2.74
company_09300,Delta Foods 458 LLP,0,0,0,0.011,None,766,1.7212,4.58,4.61,1.7
company_09301,Sterling Textiles 105 Partnership Firm,1,0,1,0.8852,seasonal_manipulation,669,0.9191,44.67,14.0,10.93
company_09302,Radhe Foods 710 Partnership Firm,0,0,0,0.2452,None,752,1.642,11.19,3.16,4.76
company_09303,Vanguard Infotech 523 Partnership Firm,0,0,0,0.3354,None,771,1.4965,4.56,3.67,2.07
company_09304,Bharat Solutions 989 Private Limited,0,0,0,0.2198,None,840,1.3402,3.27,6.77,0.22
company_09305,Hindustan Pharma 510 LLP,0,0,0,0.282,None,782,1.925,5.36,3.58,2.19
company_09306,Delta Metals 175 Private Limited,0,0,0,0.2613,None,740,2.2173,5.54,4.85,4.15
company_09307,Infinity Pharma 367 Partnership Firm,0,0,0,0.0602,None,750,1.2356,5.19,3.74,1.95
company_09308,Urja Solutions 858 Partnership Firm,1,0,1,0.9826,circular_trading,611,0.857,30.7,31.58,7.88
company_09309,Hindustan Foods 979 Private Limited,0,0,0,0.2465,None,776,0.7885,3.84,5.91,4.13
company_09310,Sterling Retail 332 Private Limited,0,0,0,0.216,None,651,1.563,11.05,3.67,2.8
company_09311,Tejas Industries 133 Partnership Firm,0,0,0,0.0747,None,702,1.1293,5.07,6.28,2.43
company_09312,Tejas Foods 627 Private Limited,0,0,0,0.269,None,816,1.32,3.92,4.63,1.41
company_09313,Bhaskar Builders 248 Private Limited,0,0,0,0.2005,None,708,1.8645,2.82,4.54,1.67
company_09314,Shivam Foods 852 LLP,1,0,1,0.877,evergreening,734,0.5174,19.88,10.14,15.41
company_09315,Shivam Automotive 831 Private Limited,0,0,0,0.1616,None,782,1.8608,5.28,3.75,3.92
company_09316,Aditya Metals 171 Private Limited,0,0,0,0.0273,None,757,1.1812,4.75,3.85,2.27
company_09317,Shivam Industries 225 LLP,0,0,0,0.1354,None,686,1.8043,3.89,2.86,5.56
company_09318,Matrix Textiles 938 LLP,0,0,0,0.1901,None,743,1.4955,5.41,4.03,1.98
company_09319,Bharat Enterprises 322 Private Limited,0,0,0,0.0735,None,698,1.57,3.87,3.12,2.31
company_09320,Zenith Textiles 472 LLP,0,0,0,0.2798,None,727,1.5712,6.57,5.06,3.44
company_09321,Ambika Builders 310 Private Limited,0,0,0,0.2424,None,757,1.4385,6.46,4.17,0.9
company_09322,Hindustan Pharma 215 Private Limited,0,0,0,0.3454,None,746,1.6449,12.56,6.84,2.0
company_09323,Matrix Enterprises 134 Private Limited,0,0,0,0.0533,None,805,1.3737,2.5,3.93,0.2
company_09324,Bharat Enterprises 649 Private Limited,0,0,0,0.1526,None,764,2.5351,4.83,4.57,1.72
company_09325,Vidya Healthcare 673 Private Limited,1,0,1,0.5354,benami_siphoning,702,0.8293,11.84,18.8,3.51
company_09326,Tejas Healthcare 239 LLP,0,0,0,0.2409,None,782,1.6812,3.37,3.22,1.32
company_09327,Radhe Renewables 642 Private Limited,0,0,0,0.0954,None,779,1.7682,3.46,2.9,3.26
company_09328,Kalyani Infrastructure 675 LLP,0,0,0,0.0468,None,744,1.4133,5.17,4.78,5.95
company_09329,Kalyani Infrastructure 219 Partnership Firm,0,0,0,0.2503,None,756,1.0101,4.41,3.91,0.62
company_09330,Delta Solutions 729 Partnership Firm,0,0,0,0.0725,None,697,1.362,4.12,5.12,2.99
company_09331,Delta Textiles 365 Private Limited,0,0,0,0.2445,None,747,1.2869,3.92,3.31,1.32
company_09332,Vidya Solutions 618 Partnership Firm,0,0,0,0.1343,None,815,0.7718,2.78,2.89,0.83
company_09333,Sterling Logistics 275 Private Limited,0,0,0,0.2004,None,705,1.3434,4.0,4.66,2.21
company_09334,Zenith Automotive 445 Private Limited,0,0,0,0.0613,None,707,1.9516,6.24,7.21,1.62
company_09335,Radhe Enterprises 728 LLP,0,1,1,0.489,seasonal_manipulation,674,1.6505,3.35,4.8,3.83
company_09336,Ambika Retail 200 LLP,1,0,1,0.5227,revenue_inflation,692,0.4906,22.08,28.8,3.63
company_09337,Delta Automotive 642 Private Limited,0,0,0,0.1324,None,768,1.1936,8.6,5.93,1.86
company_09338,Vanguard Solutions 436 Partnership Firm,1,0,1,0.9099,revenue_inflation,608,1.515,27.92,43.91,8.07
company_09339,Apex Builders 693 Partnership Firm,0,1,1,0.4431,revenue_inflation,762,1.0498,4.99,3.64,3.51
company_09340,Urja Power 194 Private Limited,0,0,0,0.2832,None,744,1.4412,6.38,3.78,1.25
company_09341,Ambika Foods 628 Partnership Firm,0,0,0,0.0331,None,718,2.1946,6.47,3.48,2.17
company_09342,Hindustan Foods 140 Private Limited,0,0,0,0.1939,None,794,1.3284,5.0,3.78,2.38
company_09343,Aditya Textiles 377 Private Limited,0,0,0,0.2225,None,742,1.1969,4.17,3.16,1.83
company_09344,Vidya Builders 842 LLP,1,0,1,0.9867,circular_trading,651,0.7642,24.6,18.67,6.47
company_09345,Vanguard Logistics 721 Partnership Firm,0,0,0,0.2739,None,723,1.372,2.61,3.21,1.91
company_09346,Navrachana Logistics 495 Private Limited,0,0,0,0.0335,None,745,1.2721,3.8,3.69,4.1
company_09347,Arogya Renewables 614 Private Limited,1,0,1,0.5888,evergreening,710,1.1859,13.34,11.94,12.02
company_09348,Aditya Metals 250 Private Limited,0,0,0,0.0289,None,704,1.1858,4.03,3.76,2.91
company_09349,Surya Healthcare 350 Private Limited,0,0,0,0.3394,None,803,1.67,3.49,3.03,1.55
company_09350,Shivam Enterprises 782 Private Limited,0,0,0,0.028,None,747,0.9463,6.45,3.16,1.87
company_09351,Karan Energy 274 LLP,0,0,0,0.2087,None,729,2.1983,1.39,2.78,3.16
company_09352,Vidya Automotive 733 Private Limited,0,0,0,0.0968,None,831,1.4493,4.12,3.45,0.71
company_09353,Matrix Industries 984 Partnership Firm,0,0,0,0.0589,None,789,1.6963,6.09,3.29,0.97
company_09354,Infinity Energy 229 LLP,0,0,0,0.27,None,720,1.5083,4.28,3.97,3.87
company_09355,Aditya Retail 687 Private Limited,0,0,0,0.3193,None,747,1.6837,3.91,5.05,2.5
company_09356,Vidya Power 216 LLP,1,0,1,0.8958,shell_company,504,0.6492,38.51,45.46,10.42
company_09357,Surya Retail 875 LLP,0,0,0,0.0743,None,711,1.2601,3.81,5.55,2.27
company_09358,Zenith Solutions 672 LLP,0,0,0,0.0488,None,766,1.412,3.39,3.29,1.7
company_09359,Bharat Retail 898 LLP,0,0,0,0.1837,None,747,2.0298,4.53,5.2,2.43
company_09360,Bhaskar Infotech 630 Partnership Firm,0,0,0,0.301,None,777,1.544,3.57,4.68,0.59
company_09361,Surya Foods 653 LLP,0,0,0,0.108,None,724,1.6157,3.16,3.46,2.77
company_09362,Bharat Power 598 Partnership Firm,0,0,0,0.3032,None,733,2.0473,3.81,5.12,5.31
company_09363,Surya Enterprises 780 Partnership Firm,1,0,1,0.9565,benami_siphoning,560,1.1882,33.23,30.09,13.84
company_09364,Urja Foods 115 Private Limited,0,0,0,0.0886,None,809,1.9149,5.65,3.74,2.37
company_09365,Apex Foods 904 LLP,0,0,0,0.3495,None,745,1.437,4.04,5.41,1.76
company_09366,Infinity Renewables 987 Partnership Firm,0,0,0,0.0601,None,733,1.4265,7.9,4.67,1.35
company_09367,Tejas Infotech 171 LLP,0,0,0,0.1585,None,778,1.1069,10.29,3.29,0.69
company_09368,Bharat Power 547 LLP,0,1,1,0.5737,circular_trading,740,1.6168,1.74,3.99,0.89
company_09369,Surya Renewables 274 Partnership Firm,0,0,0,0.1971,None,745,1.2925,2.44,4.41,1.36
company_09370,Bhaskar Retail 942 Partnership Firm,0,0,0,0.0436,None,742,1.1219,4.44,5.83,2.55
company_09371,Tejas Logistics 751 Partnership Firm,0,0,0,0.0297,None,763,1.4098,9.94,3.56,0.67
company_09372,Shivam Pharma 302 Partnership Firm,1,0,1,0.8589,seasonal_manipulation,682,1.483,21.98,10.01,7.82
company_09373,Ambika Power 627 Private Limited,0,0,0,0.0173,None,753,1.2948,4.99,4.79,2.77
company_09374,Bharat Textiles 332 Private Limited,0,0,0,0.1762,None,750,1.6452,3.4,2.95,4.09
company_09375,Aditya Enterprises 124 Partnership Firm,0,0,0,0.1097,None,728,1.3833,4.99,3.74,3.97
company_09376,Vidya Infotech 903 Private Limited,1,0,1,0.5784,seasonal_manipulation,640,0.5809,28.02,10.88,6.78
company_09377,Ganesh Chemicals 897 Private Limited,0,0,0,0.0344,None,702,1.2102,2.3,4.07,4.17
company_09378,Infinity Renewables 320 Partnership Firm,0,0,0,0.2327,None,712,1.2343,17.44,4.42,2.33
company_09379,Arogya Textiles 117 Private Limited,0,0,0,0.0511,None,716,1.0895,3.42,3.12,2.35
company_09380,Navrachana Healthcare 280 Partnership Firm,0,0,0,0.3112,None,677,1.8279,6.72,3.9,2.2
company_09381,Vanguard Foods 214 LLP,0,0,0,0.2424,None,782,2.0697,5.29,2.84,2.28
company_09382,Radhe Builders 199 Private Limited,0,0,0,0.1686,None,706,1.4502,4.67,6.15,2.76
company_09383,Ambika Automotive 414 Partnership Firm,0,1,1,0.7443,circular_trading,790,1.5518,6.34,3.43,1.48
company_09384,Zenith Solutions 905 LLP,0,0,0,0.1548,None,787,1.2296,4.72,3.44,1.43
company_09385,Ganesh Enterprises 852 LLP,0,0,0,0.0464,None,750,1.4444,3.61,2.64,0.58
company_09386,Kalyani Textiles 796 Partnership Firm,0,0,0,0.0819,None,786,1.3967,2.75,4.15,2.08
company_09387,Karan Automotive 457 Private Limited,0,0,0,0.1289,None,727,1.1499,4.38,8.21,6.02
company_09388,Tejas Logistics 412 Partnership Firm,0,0,0,0.1562,None,795,1.3288,6.0,3.78,1.4
company_09389,Ambika Metals 858 LLP,0,0,0,0.2413,None,736,1.356,3.65,3.74,3.63
company_09390,Urja Metals 457 Private Limited,0,0,0,0.1374,None,793,0.7897,3.67,3.65,2.98
company_09391,Vidya Infrastructure 779 LLP,0,0,0,0.208,None,713,1.9118,8.27,3.84,3.48
company_09392,Vidya Foods 569 Private Limited,0,0,0,0.0897,None,767,0.8284,2.88,3.95,1.38
company_09393,Kalyani Renewables 863 Partnership Firm,0,0,0,0.2373,None,740,1.6644,3.43,3.48,1.98
company_09394,Radhe Healthcare 684 LLP,0,1,1,0.5949,revenue_inflation,712,1.1672,4.0,2.8,3.67
company_09395,Arogya Infotech 442 LLP,0,0,0,0.1376,None,797,1.2243,6.52,3.55,3.09
company_09396,Delta Chemicals 188 Partnership Firm,0,0,0,0.3154,None,791,1.3128,9.75,4.26,3.85
company_09397,Navrachana Renewables 559 Partnership Firm,1,0,1,0.9394,evergreening,606,1.1676,32.92,26.64,18.31
company_09398,Surya Retail 703 Private Limited,0,0,0,0.2042,None,834,1.3805,3.0,3.33,1.34
company_09399,Bhaskar Builders 496 LLP,0,0,0,0.2265,None,789,0.9978,4.12,4.18,1.56
company_09400,Urja Builders 235 LLP,0,0,0,0.2045,None,810,1.5818,4.96,8.6,0.1
company_09401,Hindustan Infotech 732 LLP,0,0,0,0.1065,None,725,1.3481,5.9,5.48,2.48
company_09402,Apex Textiles 902 LLP,0,0,0,0.0345,None,813,1.5531,1.06,2.68,1.53
company_09403,Tejas Industries 735 Private Limited,0,0,0,0.2367,None,720,0.7954,4.03,2.75,1.65
company_09404,Shivam Solutions 210 LLP,1,0,1,0.9826,seasonal_manipulation,693,1.1077,29.74,10.91,11.59
company_09405,Vanguard Pharma 795 LLP,0,0,0,0.2784,None,705,1.2311,6.39,3.59,2.83
company_09406,Bhaskar Foods 101 LLP,1,0,1,0.9316,benami_siphoning,623,1.1937,21.49,28.98,11.17
company_09407,Tejas Chemicals 777 Private Limited,1,0,1,0.8855,shell_company,645,0.443,58.23,29.79,8.39
company_09408,Aditya Solutions 602 Private Limited,0,0,0,0.2063,None,746,1.2716,3.92,6.1,1.53
company_09409,Urja Enterprises 768 Private Limited,0,0,0,0.0708,None,793,1.0093,3.63,2.37,1.69
company_09410,Apex Builders 683 LLP,0,0,0,0.3372,None,683,1.3015,2.63,5.69,7.32
company_09411,Tejas Infotech 574 Private Limited,0,0,0,0.3069,None,763,0.8025,5.72,4.73,1.68
company_09412,Ambika Chemicals 852 Private Limited,0,0,0,0.3468,None,736,1.6003,2.58,3.4,2.09
company_09413,Bhaskar Retail 986 Partnership Firm,0,0,0,0.216,None,755,1.7052,10.59,4.29,1.63
company_09414,Karan Power 699 Partnership Firm,0,0,0,0.1782,None,694,1.797,1.98,3.53,2.24
company_09415,Ambika Textiles 684 LLP,0,0,0,0.2805,None,762,1.3263,2.13,6.03,1.06
company_09416,Karan Industries 108 LLP,1,0,1,0.9571,circular_trading,665,0.3667,43.41,26.39,7.2
company_09417,Aditya Foods 895 LLP,0,0,0,0.3257,None,822,1.5223,9.54,3.69,2.42
company_09418,Arogya Enterprises 559 Private Limited,1,0,1,0.602,benami_siphoning,627,0.7114,25.0,23.38,11.29
company_09419,Hindustan Metals 545 Partnership Firm,0,0,0,0.1353,None,773,1.1535,2.92,2.57,0.84
company_09420,Delta Foods 657 LLP,0,0,0,0.2487,None,790,1.7646,4.33,6.14,1.39
company_09421,Delta Textiles 990 LLP,0,0,0,0.188,None,853,1.4015,5.5,3.76,1.77
company_09422,Vidya Retail 690 Partnership Firm,1,0,1,0.5314,benami_siphoning,646,0.8787,15.31,22.48,7.42
company_09423,Delta Energy 541 Private Limited,0,0,0,0.2032,None,750,2.0917,6.66,5.54,2.1
company_09424,Arogya Automotive 744 Partnership Firm,0,0,0,0.2992,None,779,0.7556,5.03,5.24,3.45
company_09425,Vidya Automotive 132 Private Limited,0,0,0,0.1944,None,770,1.344,4.93,4.06,0.86
company_09426,Tejas Logistics 555 Partnership Firm,0,0,0,0.1948,None,799,1.6927,2.17,3.28,1.05
company_09427,Ambika Logistics 499 Partnership Firm,0,0,0,0.1246,None,818,2.3293,6.84,7.47,1.02
company_09428,Zenith Enterprises 264 LLP,0,0,0,0.026,None,732,1.8814,5.41,3.41,5.46
company_09429,Vanguard Enterprises 415 Private Limited,0,0,0,0.1855,None,730,1.3497,7.06,3.28,2.27
company_09430,Delta Chemicals 535 LLP,0,0,0,0.2408,None,678,1.2886,4.57,6.83,3.04
company_09431,Apex Builders 441 LLP,1,0,1,0.6742,revenue_inflation,677,1.2225,28.63,34.19,9.71
company_09432,Delta Energy 431 Partnership Firm,0,1,1,0.5466,shell_company,727,1.2117,4.39,5.98,2.35
company_09433,Zenith Builders 819 Partnership Firm,0,0,0,0.2469,None,737,1.8063,2.86,2.91,1.69
company_09434,Vidya Renewables 116 LLP,0,0,0,0.0235,None,828,1.4417,3.44,3.17,4.47
company_09435,Shivam Chemicals 572 LLP,1,0,1,0.8964,seasonal_manipulation,681,0.1,49.58,10.67,10.96
company_09436,Urja Infotech 519 Private Limited,0,0,0,0.0214,None,759,0.9913,5.71,7.27,2.07
company_09437,Arogya Enterprises 310 LLP,1,0,1,0.7349,evergreening,650,1.055,9.44,10.54,17.23
company_09438,Apex Enterprises 997 Partnership Firm,0,0,0,0.06,None,840,1.6657,3.54,3.24,3.82
company_09439,Sterling Chemicals 231 LLP,0,0,0,0.024,None,842,1.6308,4.23,6.9,0.82
company_09440,Zenith Infotech 980 Partnership Firm,0,0,0,0.0156,None,780,1.2391,2.56,3.24,1.42
company_09441,Urja Infotech 112 Private Limited,0,0,0,0.0887,None,751,1.2042,3.29,7.11,3.69
company_09442,Apex Infrastructure 106 Private Limited,0,0,0,0.2642,None,729,2.8145,7.2,5.37,4.62
company_09443,Vidya Automotive 726 Private Limited,1,0,1,0.978,seasonal_manipulation,617,0.638,44.29,10.36,14.95
company_09444,Urja Solutions 948 LLP,0,0,0,0.0112,None,788,1.4423,4.86,2.95,1.01
company_09445,Vidya Chemicals 498 Private Limited,0,0,0,0.2629,None,740,1.5239,5.4,2.79,1.78
company_09446,Matrix Industries 191 Partnership Firm,0,0,0,0.0986,None,810,1.2593,2.8,3.57,0.59
company_09447,Infinity Renewables 689 LLP,0,0,0,0.1874,None,753,0.8831,5.39,3.53,3.28
company_09448,Zenith Pharma 980 LLP,0,0,0,0.3322,None,802,1.2572,3.42,6.21,1.44
company_09449,Ganesh Foods 111 Private Limited,0,0,0,0.2092,None,816,1.2341,3.6,3.14,0.52
company_09450,Sterling Chemicals 559 Private Limited,0,0,0,0.0498,None,781,1.0642,3.88,4.27,2.64
company_09451,Ganesh Energy 474 LLP,0,0,0,0.0342,None,745,1.584,3.04,3.72,3.62
company_09452,Vanguard Chemicals 175 LLP,0,0,0,0.1851,None,717,1.5245,5.3,5.32,3.74
company_09453,Hindustan Solutions 691 Partnership Firm,0,0,0,0.3331,None,806,1.3517,2.99,3.83,1.84
company_09454,Tejas Builders 251 LLP,0,0,0,0.2664,None,845,1.2445,4.12,4.75,2.87
company_09455,Karan Automotive 170 Partnership Firm,0,0,0,0.0676,None,702,1.4059,3.03,3.12,3.24
company_09456,Navrachana Healthcare 416 Partnership Firm,0,0,0,0.1491,None,770,2.0052,4.07,3.43,2.0
company_09457,Infinity Chemicals 571 Partnership Firm,0,0,0,0.1169,None,715,1.1179,6.04,3.48,3.2
company_09458,Zenith Solutions 344 Private Limited,0,0,0,0.2293,None,751,0.8769,5.62,4.16,1.52
company_09459,Shivam Logistics 243 Private Limited,1,0,1,0.9347,evergreening,649,0.693,30.63,12.15,14.65
company_09460,Aditya Logistics 222 Partnership Firm,0,0,0,0.2473,None,707,1.2927,4.39,3.34,3.89
company_09461,Kalyani Enterprises 156 LLP,0,0,0,0.241,None,786,1.4063,5.52,3.97,2.75
company_09462,Radhe Infrastructure 647 Private Limited,0,0,0,0.2441,None,800,1.1332,6.05,3.0,1.07
company_09463,Hindustan Metals 884 LLP,0,0,0,0.3015,None,763,0.7226,4.91,2.91,2.21
company_09464,Bharat Automotive 216 Private Limited,0,0,0,0.2031,None,773,1.687,7.62,5.36,3.06
company_09465,Matrix Builders 197 Partnership Firm,0,0,0,0.0199,None,704,2.3105,3.22,5.89,2.4
company_09466,Urja Power 311 Partnership Firm,0,0,0,0.0388,None,737,1.676,2.53,3.07,1.77
company_09467,Vanguard Industries 225 Private Limited,0,0,0,0.2288,None,795,1.3813,5.08,5.69,2.4
company_09468,Tejas Chemicals 441 Private Limited,0,0,0,0.2701,None,680,1.2865,1.75,3.19,6.1
company_09469,Bhaskar Chemicals 359 Partnership Firm,0,0,0,0.0253,None,746,1.0164,1.99,5.64,2.68
company_09470,Delta Infrastructure 337 LLP,0,0,0,0.2715,None,740,1.15,5.12,3.19,1.96
company_09471,Ganesh Automotive 370 Partnership Firm,0,0,0,0.3008,None,691,1.3088,2.66,3.21,3.23
company_09472,Delta Enterprises 443 Partnership Firm,1,0,1,0.9877,benami_siphoning,694,0.6244,32.07,26.11,9.02
company_09473,Navrachana Power 723 LLP,0,1,1,0.7252,evergreening,748,1.3127,9.78,5.05,1.8
company_09474,Aditya Infrastructure 584 LLP,0,0,0,0.3352,None,714,1.6336,4.55,5.56,3.06
company_09475,Shivam Automotive 731 LLP,0,0,0,0.0607,None,740,2.4346,3.5,5.48,1.97
company_09476,Zenith Healthcare 187 LLP,0,0,0,0.053,None,745,2.196,8.47,4.91,2.91
company_09477,Hindustan Pharma 867 Partnership Firm,0,0,0,0.0251,None,741,1.5429,6.2,3.39,3.45
company_09478,Zenith Automotive 939 Private Limited,1,0,1,0.9467,revenue_inflation,681,1.0284,57.16,22.62,6.95
company_09479,Kalyani Retail 371 LLP,0,0,0,0.1774,None,815,1.4563,5.22,4.31,3.56
company_09480,Navrachana Logistics 186 Private Limited,0,0,0,0.2973,None,811,1.5281,2.81,2.78,2.5
company_09481,Delta Renewables 991 Private Limited,1,0,1,0.8529,benami_siphoning,658,2.8627,15.38,27.23,11.2
company_09482,Urja Infotech 845 Partnership Firm,0,0,0,0.0332,None,710,1.3224,2.77,5.14,3.01
company_09483,Infinity Renewables 436 Private Limited,0,1,1,0.6194,revenue_inflation,775,1.6031,3.54,3.42,1.98
company_09484,Matrix Infotech 460 LLP,0,0,0,0.1932,None,704,1.2397,3.05,2.86,2.88
company_09485,Urja Infotech 731 LLP,0,0,0,0.2987,None,714,0.8803,2.73,6.94,2.48
company_09486,Bharat Textiles 593 Private Limited,1,0,1,0.9001,circular_trading,670,0.2,32.99,23.31,13.2
company_09487,Vanguard Infotech 290 LLP,0,0,0,0.0681,None,724,1.3012,4.23,7.22,1.88
company_09488,Vidya Healthcare 699 LLP,0,0,0,0.2773,None,761,1.4771,4.27,3.55,2.22
company_09489,Urja Infrastructure 928 Private Limited,0,0,0,0.2556,None,651,1.9832,6.86,7.75,4.07
company_09490,Ambika Enterprises 297 Partnership Firm,0,0,0,0.3014,None,781,1.92,8.05,3.32,4.84
company_09491,Aditya Builders 334 LLP,0,0,0,0.0238,None,774,1.6294,2.09,3.39,2.87
company_09492,Radhe Foods 417 Partnership Firm,0,0,0,0.0623,None,753,1.272,3.02,8.89,0.75
company_09493,Ganesh Industries 564 Private Limited,0,0,0,0.279,None,772,0.7218,3.03,9.17,2.46
company_09494,Aditya Pharma 358 Private Limited,0,0,0,0.3336,None,755,1.524,3.29,4.57,2.7
company_09495,Sterling Retail 221 Private Limited,0,0,0,0.3096,None,839,1.5942,8.5,3.87,0.87
company_09496,Bhaskar Solutions 481 Private Limited,0,0,0,0.0791,None,779,0.8512,3.06,3.35,1.47
company_09497,Karan Renewables 614 LLP,0,0,0,0.0359,None,743,1.267,2.1,2.67,1.53
company_09498,Infinity Logistics 709 LLP,0,0,0,0.3403,None,739,1.2529,4.2,2.42,4.23
company_09499,Tejas Infotech 549 Private Limited,0,0,0,0.2178,None,811,0.4716,1.81,3.37,0.05
company_09500,Vanguard Textiles 209 LLP,0,0,0,0.1931,None,805,1.098,5.78,4.58,1.28
company_09501,Ganesh Pharma 761 LLP,0,0,0,0.0481,None,767,0.8689,2.81,5.02,1.67
company_09502,Tejas Metals 379 Private Limited,0,0,0,0.0998,None,695,1.5503,5.34,4.29,2.68
company_09503,Urja Enterprises 688 Partnership Firm,0,0,0,0.2785,None,849,1.4412,3.23,4.24,3.84
company_09504,Shivam Pharma 112 LLP,0,0,0,0.2825,None,816,1.5602,6.73,5.34,0.45
company_09505,Tejas Power 746 Private Limited,0,0,0,0.0351,None,738,1.5338,4.12,3.8,3.12
company_09506,Karan Metals 154 Private Limited,0,0,0,0.2893,None,742,1.6757,4.76,5.76,4.48
company_09507,Karan Power 142 Private Limited,0,1,1,0.6246,seasonal_manipulation,714,1.8949,5.13,6.73,2.61
company_09508,Vanguard Industries 634 Private Limited,1,0,1,0.6095,revenue_inflation,616,0.9269,33.44,20.36,5.5
company_09509,Tejas Infotech 375 Partnership Firm,0,0,0,0.1769,None,754,1.3535,3.95,3.26,1.28
company_09510,Infinity Textiles 171 Partnership Firm,0,0,0,0.1418,None,742,1.2769,3.84,2.92,1.65
company_09511,Kalyani Solutions 415 Private Limited,0,0,0,0.1291,None,686,1.0653,2.44,3.54,3.03
company_09512,Karan Retail 240 Private Limited,0,1,1,0.4745,circular_trading,760,1.5134,9.01,5.21,3.35
company_09513,Sterling Automotive 203 Partnership Firm,0,0,0,0.1388,None,832,2.2012,3.96,4.89,2.08
company_09514,Navrachana Retail 150 LLP,0,0,0,0.1102,None,738,1.4743,4.87,4.02,1.43
company_09515,Infinity Industries 531 LLP,0,0,0,0.2432,None,724,1.032,3.49,4.25,3.55
company_09516,Bhaskar Solutions 161 LLP,0,0,0,0.1836,None,731,1.4262,7.09,3.34,1.7
company_09517,Vidya Automotive 392 Partnership Firm,0,0,0,0.2322,None,743,1.4861,3.03,3.59,1.65
company_09518,Bharat Chemicals 776 LLP,0,0,0,0.1406,None,747,1.223,12.97,4.86,2.15
company_09519,Radhe Infrastructure 878 LLP,1,0,1,0.9041,shell_company,518,0.7889,43.32,27.08,5.59
